DATE,GDPC1,Quarter,WPSID62,WPSID62 trend,WPSID62 velocity,WPSID62 acceleration,T10Y2Y,T10Y2Y trend,T10Y2Y velocity,T10Y2Y acceleration
1999-12-31,12935.252,1999Q4,104.4,106.96666666666665,-1.4500000000000028,1.4999999999999964,0.21,0.08083333333333331,-0.005687500000000005,0.00016666666666667607
2000-03-31,13170.749,2000Q1,113.2,111.83333333333333,0.14999999999999858,-1.1250000000000036,-0.47,-0.22825,-0.0049999999999999906,0.00010416666666666213
2000-06-30,13183.89,2000Q2,124.8,120.66666666666666,3.5,-5.175000000000001,-0.35,-0.3602916666666666,0.0017500000000000016,0.00032291666666665886
2000-09-30,13262.25,2000Q3,125.6,124.46666666666665,6.299999999999997,0.0,-0.18,-0.24183333333333334,0.002229166666666671,3.1250000000010436e-05
2000-12-31,13219.251,2000Q4,141.1,145.26666666666665,18.25,-2.575000000000003,0.01,0.14991666666666664,0.006625000000000006,0.0003541666666666693
2001-03-31,13301.394,2001Q1,132.4,135.7,-4.349999999999994,7.824999999999996,0.75,0.7735416666666666,0.008479166666666704,-0.0008958333333333179
2001-06-30,13248.142,2001Q2,119.9,121.23333333333333,-8.600000000000001,1.3749999999999964,1.17,1.2017499999999999,0.008229166666666732,-0.0003645833333333348
2001-09-30,13284.881,2001Q3,107.2,105.63333333333333,-7.449999999999996,0.3999999999999986,1.74,1.6036666666666668,0.006604166666666633,3.124999999992717e-05
2001-12-31,13394.91,2001Q4,95.5,99.33333333333333,-1.4500000000000028,1.2000000000000028,2.0,1.8895833333333332,-0.000395833333333262,4.166666666666208e-05
2002-03-31,13477.356,2002Q1,103.8,103.43333333333332,4.849999999999994,0.3000000000000007,1.7,1.8723333333333332,-0.0004583333333334494,0.00015625000000007994
2002-06-30,13531.741,2002Q2,105.1,106.86666666666666,-1.25,1.5500000000000007,1.96,1.9640416666666665,0.00033333333333340764,0.0
2002-09-30,13549.421,2002Q3,110.8,110.56666666666666,2.1499999999999986,0.375,1.91,2.0732083333333335,0.001875000000000071,-9.37500000002256e-05
2002-12-31,13619.434,2002Q4,118.9,121.16666666666666,5.700000000000003,2.2749999999999986,2.22,2.193916666666667,0.0032916666666664707,-2.0833333333358794e-05
2003-03-31,13741.107,2003Q1,152.2,138.23333333333332,-3.0500000000000114,-11.624999999999993,2.32,2.236125,-0.001187500000000119,-9.374999999989253e-05
2003-06-30,13970.157,2003Q2,135.5,132.43333333333334,1.0,-3.0,2.22,2.37275,0.001083333333333325,-0.000500000000000056
2003-09-30,14131.379,2003Q3,134.4,134.46666666666667,3.6999999999999886,0.25,2.46,2.497,0.00014583333333328952,0.00010416666666657193
2003-12-31,14212.34,2003Q4,142.4,143.0,5.3999999999999915,1.0499999999999972,2.43,2.376625,-0.002187500000000231,-0.00019791666666679752
2004-03-31,14323.017,2004Q1,153.2,153.39999999999998,2.6999999999999886,0.7250000000000014,2.26,2.23725,-0.004624999999999879,-0.00012499999999993072
2004-06-30,14457.832,2004Q2,161.5,161.13333333333333,0.3500000000000085,-1.2750000000000057,1.92,1.954125,-0.007208333333333483,-0.00031249999999993783
2004-09-30,14605.595,2004Q3,154.0,158.89999999999998,-0.3499999999999943,6.5,1.51,1.5489583333333334,-0.006104166666666799,-0.0002187500000000453
2004-12-31,14767.846,2004Q4,167.2,168.0333333333333,-4.25,-2.624999999999993,1.16,1.1023333333333332,-0.007000000000000006,-1.0416666666679397e-05
2005-03-31,14839.707,2005Q1,170.5,169.46666666666664,6.049999999999997,-1.9250000000000043,0.7,0.6884166666666667,-0.006708333333333316,0.00017708333333329995
2005-06-30,14956.291,2005Q2,165.5,169.66666666666666,2.6500000000000057,6.375,0.28,0.38254166666666667,-0.004312499999999997,-0.00017708333333335546
2005-09-30,15041.232,2005Q3,200.3,198.16666666666666,15.599999999999994,-4.075000000000003,0.16,0.19104166666666667,-0.0028124999999999956,-4.166666666666208e-05
2005-12-31,15244.088,2005Q4,202.0,205.03333333333333,-3.3500000000000085,-1.1750000000000043,-0.02,0.04737499999999999,-0.0014583333333333323,0.00015625000000000014
2006-03-31,15281.525,2006Q1,179.6,183.03333333333333,-1.8499999999999943,7.100000000000001,0.04,0.025,-0.0006041666666666678,-5.208333333333367e-05
2006-06-30,15304.517,2006Q2,178.5,181.13333333333333,-1.9500000000000028,3.2250000000000014,-0.01,0.021916666666666668,-0.0009583333333333319,-8.333333333333283e-05
2006-09-30,15433.643,2006Q3,182.7,179.4333333333333,-9.200000000000003,1.125000000000007,-0.07,-0.07116666666666666,-0.0007083333333333316,-1.0416666666672458e-05
2006-12-31,15478.956,2006Q4,195.4,189.89999999999998,-2.25,-5.150000000000006,-0.11,-0.09825,0.0009374999999999939,2.0833333333337978e-05
2007-03-31,15577.779,2007Q1,203.6,203.06666666666666,1.2000000000000028,-4.374999999999993,0.07,-0.024875,0.002604166666666668,-0.0001041666666666656
2007-06-30,15671.605,2007Q2,205.9,204.79999999999995,-0.5500000000000114,-2.3000000000000043,0.16,0.18516666666666665,0.0048749999999999905,0.0003229166666666797
2007-09-30,15767.146,2007Q3,203.2,205.39999999999998,7.900000000000006,6.700000000000003,0.62,0.5601666666666667,0.006708333333333316,-0.00013541666666666563
2007-12-31,15702.906,2007Q4,235.6,236.13333333333333,6.900000000000006,-0.8749999999999929,0.99,1.2034166666666666,0.01056250000000003,7.291666666675578e-05
2008-03-31,15792.773,2008Q1,264.2,263.43333333333334,9.75,0.5500000000000114,1.83,1.5586666666666669,0.0017499999999999183,-4.166666666666208e-05
2008-06-30,15709.562,2008Q2,294.2,294.96666666666664,8.049999999999983,-11.324999999999989,1.36,1.4648333333333334,0.0007083333333334219,0.0001770833333332722
2008-09-30,15366.607,2008Q3,255.2,247.13333333333333,-27.200000000000003,-4.924999999999997,1.85,1.7737083333333334,-0.001083333333333325,0.0003541666666666554
2008-12-31,15187.475,2008Q4,176.7,179.03333333333333,-7.1000000000000085,6.4750000000000085,1.49,1.9260416666666667,-0.0010416666666666075,-0.000343749999999976
2009-03-31,15161.772,2009Q1,160.1,161.96666666666667,-0.5,5.100000000000001,1.9,2.0633749999999997,0.007187500000000124,-0.0011666666666664272
2009-06-30,15216.647,2009Q2,175.0,170.16666666666666,0.25,-2.875,2.42,2.4084166666666667,0.004124999999999934,-0.000791666666666524
2009-09-30,15379.155,2009Q3,174.1,179.0333333333333,5.400000000000006,3.7750000000000057,2.36,2.53275,0.0020416666666667194,0.0001249999999998197
2009-12-31,15456.059,2009Q4,200.8,203.33333333333331,9.299999999999997,-1.500000000000007,2.71,2.695,0.003916666666666568,-6.249999999985434e-05
2010-03-31,15605.628,2010Q1,212.1,210.46666666666664,0.9500000000000028,-1.0249999999999986,2.82,2.7184583333333334,-0.0023124999999999396,-0.0002708333333334423
2010-06-30,15726.282,2010Q2,201.5,204.9333333333333,0.45000000000000284,4.75,2.36,2.432875,-0.005812499999999776,-1.1102230246251565e-16
2010-09-30,15807.995,2010Q3,209.7,212.7,2.799999999999997,1.8250000000000028,2.11,2.3084166666666666,0.0029375000000000373,-0.00026041666666665186
2010-12-31,15769.911,2010Q4,229.8,228.9333333333333,8.900000000000006,0.19999999999999574,2.69,2.5813333333333333,0.004833333333333245,0.0001666666666666483
2011-03-31,15876.839,2011Q1,247.8,250.5,8.450000000000003,-1.2750000000000057,2.67,2.702541666666667,-0.0017083333333334227,2.0833333333358794e-05
2011-06-30,15870.684,2011Q2,253.8,253.79999999999995,0.7000000000000028,0.8499999999999943,2.73,2.404583333333333,-0.008395833333333602,0.00036458333333344584
2011-09-30,16048.702,2011Q3,251.4,248.83333333333334,-3.1499999999999915,0.7249999999999943,1.67,1.9457083333333332,-0.008604166666666524,0.00023958333333334858
2011-12-31,16179.968,2011Q4,244.9,247.63333333333333,-2.1999999999999886,0.0,1.64,1.7652916666666667,0.0023125000000000506,0.00023958333333329307
2012-03-31,16253.726,2012Q1,247.0,244.0333333333333,-2.8500000000000085,-3.6999999999999957,1.9,1.6524583333333331,-0.0032916666666665817,-0.00022916666666661367
2012-06-30,16282.151,2012Q2,225.0,229.96666666666667,0.04999999999999716,8.199999999999996,1.34,1.4492083333333334,-0.003375000000000017,0.00023958333333329307
2012-09-30,16300.035,2012Q3,246.1,244.63333333333333,0.7999999999999972,-3.299999999999997,1.42,1.4115,0.0012499999999999734,0.000343749999999976
2012-12-31,16441.485,2012Q4,248.3,247.73333333333335,0.9500000000000028,-1.0500000000000114,1.53,1.5632916666666667,0.0018333333333333535,-5.551115123125783e-17
2013-03-31,16464.402,2013Q1,247.3,247.46666666666667,-0.14999999999999147,0.9749999999999943,1.62,1.6849166666666666,0.005208333333333259,-0.00030208333333325843
2013-06-30,16594.743,2013Q2,248.8,250.06666666666666,0.6000000000000085,-0.7750000000000057,2.16,2.030333333333333,0.006437500000000096,4.166666666671759e-05
2013-09-30,16712.76,2013Q3,246.5,245.66666666666663,-1.8499999999999943,-0.7999999999999972,2.31,2.3787916666666664,0.002749999999999808,-0.00030208333333325843
2013-12-31,16654.247,2013Q4,242.9,242.9,4.400000000000006,4.374999999999993,2.66,2.4063333333333334,-0.0003541666666666554,0.00023958333333318205
2014-03-31,16868.109,2014Q1,260.9,261.49999999999994,1.9000000000000057,-3.549999999999983,2.29,2.2995833333333335,-0.004437500000000094,2.083333333313675e-05
2014-06-30,17064.616,2014Q2,257.7,257.1,-3.5,-1.4749999999999943,2.06,2.0924166666666664,-0.0030208333333332504,5.208333333350801e-05
2014-09-30,17141.235,2014Q3,247.3,244.0,-3.450000000000003,-1.4750000000000014,1.94,1.8637083333333333,-0.004979166666666646,0.0001562499999999134
2014-12-31,17280.647,2014Q4,222.0,219.4,-17.299999999999997,-2.75,1.5,1.5512083333333333,-0.0043333333333333,1.0416666666679397e-05
2015-03-31,17380.875,2015Q1,192.2,193.23333333333332,-0.3499999999999943,3.95000000000001,1.38,1.4505000000000001,0.0022083333333333677,0.0005729166666665897
2015-06-30,17437.08,2015Q2,200.5,198.10000000000002,-2.5,-4.824999999999996,1.71,1.5504583333333335,0.0006250000000000977,-3.125000000003819e-05
2015-09-30,17462.579,2015Q3,184.4,184.86666666666667,-3.200000000000003,-0.25,1.42,1.4391666666666665,-0.0038958333333333206,0.00017708333333338322
2015-12-31,17565.465,2015Q4,166.2,168.26666666666665,-4.1000000000000085,2.9000000000000057,1.21,1.2158333333333333,-0.003062500000000079,-5.2083333333341475e-05
2016-03-31,17618.581,2016Q1,164.4,165.03333333333333,3.25,2.6499999999999915,1.05,1.0320416666666667,-0.002479166666666699,-0.00028125000000001066
2016-06-30,17724.489,2016Q2,178.5,177.26666666666665,2.450000000000003,-2.8999999999999986,0.91,0.9073333333333333,-0.0015625000000000222,-7.291666666664476e-05
2016-09-30,17812.56,2016Q3,175.8,175.53333333333333,-1.4000000000000057,0.5749999999999957,0.83,0.9802083333333333,0.0038333333333332997,6.249999999999312e-05
2016-12-31,17889.094,2016Q4,187.1,185.2,9.449999999999989,-1.75,1.25,1.1680833333333334,0.0024166666666667336,-6.250000000002087e-05
2017-03-31,17979.218,2017Q1,186.7,190.06666666666666,-1.4499999999999886,2.3500000000000014,1.13,1.085625,-0.0032291666666668384,0.0004062499999999969
2017-06-30,18127.994,2017Q2,189.1,189.36666666666667,0.4000000000000057,0.22500000000000853,0.93,0.919375,-0.0025208333333334165,0.00022916666666666918
2017-09-30,18310.3,2017Q3,189.7,189.2,0.14999999999999147,1.1750000000000043,0.86,0.7808333333333333,-0.0035833333333333828,-0.00031249999999999334
2017-12-31,18437.127,2017Q4,195.9,196.43333333333328,2.5,-0.1250000000000071,0.51,0.6372083333333333,-0.0030416666666666647,-0.00016666666666667607
2018-03-31,18565.697,2018Q1,195.7,198.36666666666665,-2.5,2.625,0.47,0.5260416666666667,-0.0015416666666666634,3.124999999998268e-05
2018-06-30,18699.748,2018Q2,201.2,202.33333333333331,0.20000000000000284,-2.2749999999999986,0.33,0.35033333333333333,-0.0021875000000000366,-3.1250000000010436e-05
2018-09-30,18733.741,2018Q3,198.1,199.5333333333333,4.150000000000006,1.2000000000000028,0.24,0.24779166666666666,-0.0007291666666666696,-1.0416666666672458e-05
2018-12-31,18835.411,2018Q4,203.5,198.10000000000002,-2.5,-3.5749999999999957,0.21,0.20354166666666668,-0.0007916666666666627,-0.000125000000000014
2019-03-31,18962.175,2019Q1,188.3,189.2,1.3499999999999943,0.6249999999999929,0.14,0.18754166666666666,0.0009583333333333388,4.166666666666902e-05
2019-06-30,19130.932,2019Q2,181.3,183.76666666666665,-1.1999999999999886,2.374999999999993,0.25,0.1650416666666667,-0.001187500000000008,2.083333333331716e-05
2019-09-30,19215.691,2019Q3,180.7,181.06666666666666,0.15000000000000568,2.3500000000000085,0.05,0.15066666666666667,0.0009583333333333388,0.0002916666666666623
2019-12-31,18989.877,2019Q4,188.4,187.16666666666666,-0.45000000000000284,-5.475000000000001,0.34,0.2392083333333333,0.003041666666666651,-0.0003958333333333175
2020-03-31,17378.712,2020Q1,158.9,156.2,-18.650000000000006,4.224999999999994,0.47,0.388,0.0018333333333333535,-1.041666666666552e-05
2020-06-30,18743.72,2020Q2,156.7,154.66666666666663,5.049999999999997,-3.0999999999999943,0.5,0.5025833333333334,0.0011666666666666492,-0.00010416666666668295
2020-09-30,18924.262,2020Q3,173.5,171.9,6.299999999999997,0.0,0.56,0.6092083333333334,0.002583333333333382,9.375000000000355e-05
2020-12-31,19216.224,2020Q4,191.0,193.36666666666667,6.25,4.850000000000001,0.8,0.9546666666666667,0.0083125,-0.00030208333333331394
2021-03-31,19544.248,2021Q1,214.2,218.26666666666665,-3.700000000000003,1.5250000000000057,1.58,1.317875,0.0035208333333333064,-0.00010416666666657193
2021-06-30,19672.594,2021Q2,238.4,239.79766666666666,6.796500000000009,-2.1722500000000053,1.2,1.2512916666666665,-0.002979166666666755,0.00034375000000003153
2021-09-30,20006.181,2021Q3,258.268,261.668,11.857000000000014,3.0970000000000084,1.24,1.0527083333333334,-0.0027916666666666368,0.00030208333333336945
2021-12-31,19924.088,2021Q4,267.196,274.228,-3.886999999999972,10.214249999999993,0.79,0.7528333333333334,-0.009666666666666657,-0.0003854166666666936
2022-03-31,19895.271,2022Q1,307.361,310.88199999999995,12.618500000000012,0.5040000000000049,0.04,0.34895833333333337,-0.006562499999999999,-0.00032291666666665886
2022-06-30,20054.663,2022Q2,359.299,343.255,-7.647999999999996,-12.499499999999983,0.06,-0.026000000000000002,-0.0032916666666666684,0.0001979166666666683
2022-09-30,20182.491,2022Q3,332.763,325.57966666666664,-21.351,-11.635749999999987,-0.39,-0.4282916666666666,-0.0038958333333333206,-0.00028125000000001066
2022-12-31,20282.76,2022Q4,295.882,289.7713333333333,-4.682000000000016,-5.708500000000001,-0.53,-0.6314166666666665,-0.0005624999999999658,-0.00016666666666675933
2023-03-31,20386.467,2023Q1,255.668,260.7893333333333,-4.943000000000012,3.863999999999997,-0.58,-0.67325,-0.00245833333333334,0.00023958333333334858
