date,average beta,average MCAP,WAB,average beta trend,average MCAP trend,WAB trend,average beta velocity,average beta acceleration,average MCAP velocity,average MCAP acceleration,WAB velocity,WAB acceleration,Quarter
1997-06-30,0.5598448646812365,507598.9241760457,8.665031726719985e-05,0.5617339188755887,509107.8846626023,8.7275198391039e-05,-0.014627005043031938,-0.0008374810456714676,13526.97820510008,-785.9559713515919,-1.5330699908457069e-06,-3.803023714364047e-07,1997Q2
1997-09-30,0.5081967771221062,548297.7450119144,8.129672516927191e-05,0.5514553830756459,538012.2147773118,8.544763379990086e-05,0.02907405487619663,0.01607458379600446,2737.0011358308257,-4725.839066335044,2.2225091795198502e-06,1.364762316671721e-06,1997Q3
1997-12-31,0.621634702166065,541708.6634229715,9.025446345568547e-05,0.6273681338200274,538597.9140997255,9.169235532967889e-05,0.0015234868179596073,-0.01027390877569817,5263.609189048351,5118.681020462391,6.447463790944575e-07,-5.194283013541027e-07,1997Q4
1998-03-31,0.6289921331661157,574654.6176138798,9.32625639642858e-05,0.6354331867191146,572761.1294274041,9.446685357212501e-05,0.00896817052818183,0.002948373487914685,8003.299711661646,-6536.325201289263,1.0327969830372841e-06,-7.471596249702156e-08,1998Q1
1998-06-30,0.6596619686031855,566761.4631036142,9.622310302604342e-05,0.6559073450776838,557877.0039603388,9.571937145731548e-05,0.0133349773616937,0.00643537676742767,-21493.680615800724,-8974.972477247502,1.309624952334983e-07,3.6604887756264135e-07,1998Q2
1998-09-30,0.6831746397694525,496189.2742236495,9.903673103967712e-05,0.7143123765084961,493167.21583351627,0.0001008782614862041,0.006532464604196708,-0.009968900728410474,1489.5583143896947,16296.351356512605,2.7686758494645936e-06,4.049505148351332e-08,1998Q3
1998-12-31,0.6868790111718563,539104.3197865677,0.00010572505617011312,0.6874818385941358,536344.7145959862,0.00010506022966370602,-0.02127337010846636,-0.007679520219819325,6215.5434628445655,-8133.814055939511,-8.479485231558599e-07,-1.1330765173405026e-06,1998Q4
1999-03-31,0.6183011116481393,529348.905628521,0.00010239601443775038,0.6137583097581212,538288.8395256489,0.00010040070493943097,-0.02409458706721368,0.0024072228751291502,10927.699657536636,7673.784038596146,-1.9491120332143345e-06,-1.9233279009647577e-07,1999Q1
1999-06-30,0.5655042274231099,584930.3280557198,9.582182902681352e-05,0.5695531548314761,578675.293151041,9.625988967149201e-05,-0.003350465068316766,0.004495684178066478,4509.202980963048,-6508.953732752503,1.8972678769135076e-07,8.345254785754366e-07,1999Q2
1999-09-30,0.5585830458353869,574190.1948789379,9.718458984874345e-05,0.5509183052733998,575672.675083118,9.723013849493284e-05,-0.01268014953735902,-0.000781503369088693,5211.8445139236865,10754.059599526983,2.730062930740625e-07,2.2484534494004405e-07,1999Q3
1999-12-31,0.5324282697801516,649422.9390622345,9.948770811210802e-05,0.5258885567149189,631590.395151814,9.8941946514573e-05,-0.006365527202242427,4.218169106007252e-06,18844.621605748544,-4233.029772615555,5.739180592773856e-08,-5.187141561893999e-07,1999Q4
2000-03-31,0.5128736789129341,671485.5234674484,9.749069280045504e-05,0.5499435445800392,654045.4506703035,0.00010058049828025721,0.03783275862983765,0.010473865624013368,-11511.417726918124,-8535.382556555967,2.3664071996858056e-06,9.242051453778918e-07,2000Q1
2000-06-30,0.6201907630522089,635355.6557148218,0.0001077911227163219,0.6220071504312893,626636.4251397119,0.00010640718489679046,-8.418930181569584e-05,-0.007431534566655323,10125.370203116792,6364.785878320312,4.011426795792229e-07,-8.132339214456298e-07,2000Q2
2000-09-29,0.6307707707707707,635957.2244873812,0.00010729368964970201,0.6340472794923309,635314.7095887498,0.00010673480874760584,0.011399618912282361,0.005911430587484029,-19501.501543531136,-10051.732412652462,-6.556561546840531e-07,-2.353831912817418e-07,2000Q3
2000-12-29,0.6879174651846174,583415.367485048,0.00010742029245132302,0.6793391415607386,592728.5972818327,0.00010768980948603008,0.00714391609544851,-0.007407260885501837,6589.394723028177,3643.75214597577,1.995772931386379e-06,-3.175820180953538e-07,2000Q4
2001-03-30,0.6780031221542865,569115.5804975426,0.00010462064336651109,0.6828187655109142,588853.3955155769,0.00010882651511535526,0.00128344177617562,-0.00021474989808006884,1300.7830707286485,9743.890327559086,1.38586883411691e-06,1.7393374549834664e-06,2001Q1
2001-06-29,0.6774801560608099,624266.8183188,0.0001157074574247672,0.6752876568664719,620839.5342246344,0.0001150088023932943,-0.006177549826522466,0.0040877927679390524,181.13696591113694,-12008.76240956632,-5.814455653106672e-07,-1.25572205875262e-06,2001Q2
2001-09-28,0.723203007518797,560560.084495307,0.00011483357639954291,0.7007176810489238,582823.6533675977,0.00011639570900472433,0.015164901515852147,-0.0059534774345280095,-5552.10097438033,14983.5601510157,3.6661765727001615e-06,1.4927789964639284e-06,2001Q3
2001-12-31,0.7018867661414028,633447.216309629,0.0001265418286281286,0.7013138385723217,627334.6494048795,0.0001263890909583464,-0.006794244267910199,-7.776007305296262e-05,10447.188890310412,-8203.289092333027,1.6284299327086753e-07,-1.803052117978332e-06,2001Q4
2002-03-28,0.6800255246738514,656607.207941048,0.000124851910605952,0.6806944914086849,644492.4032278516,0.00012321742183505808,-0.0079434554614779,-0.0012472903045797346,9726.425608462538,-2899.9224438512756,-1.039390525727304e-06,-3.343084908941394e-07,2002Q1
2002-06-28,0.6520175186674324,629265.3118537018,0.00011699785235738527,0.6447482660223764,626565.2543299751,0.00011974750205637967,-0.015735282866667255,0.000434149622691421,-21117.532099255826,-1924.6986646318983,2.864674131660371e-07,1.282440413972136e-06,2002Q2
2002-09-30,0.6204511169132579,578591.7511304163,0.00012178677724125428,0.6188519821591503,587471.0710797792,0.00012484917590881248,0.0017508797353439354,0.004758650605678233,4129.196411194163,8603.578638857754,3.1494346934386134e-06,6.732012442460517e-07,2002Q3
2002-12-31,0.6288818503241014,599637.8894868327,0.00013232459592807684,0.6285793604581312,609648.7324283256,0.0001326918730934219,0.0008930797538306834,-0.002668511237179344,-618.174522134359,-4786.841235356347,1.0100721359822653e-07,-1.1830215563865166e-06,2002Q4
2003-03-31,0.6138228228228229,601626.2484764685,0.0001328145291020525,0.6173201629107963,612591.8329968229,0.00013307647480765962,-0.003989109543531377,0.00314651517784853,15614.239343182126,9040.053391772934,1.4270671794748855e-06,7.822056720789504e-07,2003Q1
2003-06-30,0.6261933998465081,674185.0601303008,0.00013899860108380305,0.6272040831570244,681066.7929875524,0.0001389101533293637,0.007062050490751648,0.0005446882744776227,20657.38547047664,-2944.525148284505,1.4548303694629988e-06,-4.319750327855387e-07,2003Q2
2003-09-30,0.6508963803013826,721601.7697224001,0.0001416491852880507,0.6504464994218039,734803.5403962539,0.0001421028236439138,0.010191861310780037,0.0015947236782089813,18858.35547126329,1658.7428832246223,1.2582674536757094e-06,2.6771696519568454e-07,2003Q3
2003-12-31,0.6870572549019608,789608.213248447,0.0001467388522305432,0.6847448669067162,795644.0494737001,0.00014636309356146285,0.01292571539266163,0.003624536641767012,16696.902031900827,-3481.158035916509,1.2228059192103508e-06,1.772213791876139e-08,2003Q4
2004-03-31,0.7537967746986065,832224.2020723469,0.00015176350936695033,0.7502371888232926,816023.6272158253,0.00015150783340707634,0.029868820815684316,0.0010546751736127402,-6737.938978925231,-4103.2156215556315,2.578728873282274e-06,4.674954911590694e-07,2004Q1
2004-06-30,0.8229842767295598,819276.7556535283,0.00016013035298206667,0.8244297753931958,806074.9644473208,0.0001589405258091371,0.01524459510701126,-0.0060402115318274885,-2369.838079168694,-662.8399099941016,1.0001010148758639e-06,-1.0886559293256325e-06,2004Q2
2004-09-30,0.8455811403508772,812899.9611059038,0.00015955505388325886,0.8407237881146509,808735.5823255471,0.00015900320951333928,-0.0045570688322766895,-0.004676838705067826,16935.010237590468,10291.677105327428,-1.354642973220091e-07,-4.230611373904985e-09,2004Q3
2004-12-31,0.8263930309213624,885874.2860274086,0.00015938959600345307,0.8331524237097271,870685.0276525404,0.00015951971832013837,0.006207057356498624,0.002948606465092929,7848.243668166746,-10328.477727290854,7.194461371838004e-07,-3.829283107336328e-08,2004Q4
2005-03-31,0.8399733917670997,867806.3711110299,0.00015915131026749118,0.842969203308821,860603.0430073392,0.00015992256266765523,-0.001288217517583623,-0.0012675144941822203,-4278.106407202082,3233.0702128474077,2.3300173256218261e-07,3.8747127966107004e-07,2005Q1
2005-06-30,0.8379556882463859,875657.8900341892,0.0001611283163427354,0.83966001511897,882370.5079196475,0.00016196054051256423,-0.0006900294415587149,0.0006609721878868824,16749.737306862604,-439.20222952085896,2.7862682330624536e-07,-3.362054715172266e-07,2005Q2
2005-09-30,0.8395315202012262,905433.539718035,0.0001618405767988011,0.8396328561761506,895979.0592192449,0.00016283435448611545,-0.0003607430673483458,0.00042825618643607677,-4137.786639212398,-940.049059453886,1.0365303095965508e-06,4.0162728830013214e-07,2005Q3
2005-12-30,0.8448983131010562,897551.4626273625,0.0001660695048852557,0.8366713037657119,911911.7196784392,0.0001649948435188178,-0.0053757639567453275,-0.0020148996701530864,16151.770924311015,4577.622821268946,-7.509297741296677e-07,-6.258750609192213e-07,2005Q4
2006-03-31,0.8306543385490754,957499.9325567646,0.00016427654722197052,0.827202507905188,953750.7374068047,0.00016383823525582678,0.004367008909797854,0.007708576631984848,1430.1193369777175,-11007.076575993851,5.136331287664144e-07,9.780098493364578e-07,2006Q1
2006-06-30,0.8912090163934426,923908.3816827444,0.00017377836835281746,0.8805539212918522,919913.8957540161,0.0001709567765153369,0.02342600958924257,-0.0046722628603685645,-10019.391072198225,6880.402062024747,3.379187626971708e-06,-6.961518260406734e-07,2006Q2
2006-09-29,0.9102332863629247,927124.2359041568,0.00017483570893420908,0.9094636426400051,932735.396784715,0.00017496516456253685,0.00216139894371975,-0.001266570040285131,13207.845942622167,2476.4974613743543,2.1177278504206883e-07,-1.8217879013253955e-07,2006Q3
2006-12-29,0.9104807992507025,965667.2085320215,0.00017400613004537688,0.9111422701240038,967966.882287282,0.00017396616900475063,-0.0031023924793961988,-0.002306556793669673,7575.994744161202,-2984.153341801837,-1.9647462906874613e-06,-1.265663118663518e-06,2006Q4
2007-03-30,0.8946944143586569,983609.4135671965,0.0001644708452087687,0.8940907614148184,983993.9093141748,0.00016490262862543174,-0.005858576161222262,-0.0018164499720550453,8668.32390652108,1665.4131328875665,-1.5069028908991128e-06,1.1728323625332025e-06,2007Q1
2007-06-29,0.8517849429188523,999557.4888928664,0.00016101102268556775,0.8567904220420088,990498.7377154136,0.00016146681922812143,-0.022847685027235665,-0.003055867684633562,-14395.567388151132,-5022.098276143661,-2.7277328192277205e-06,-3.842451515468238e-07,2007Q2
2007-09-28,0.8011338461538461,974757.5782465292,0.00015665433523011482,0.8039468456560886,968832.8781574076,0.00015633605877897648,-0.004021137829074539,0.007641484608140486,-1172.7390707069426,-4554.637125831592,-5.317023242378552e-07,4.637693473750446e-08,2007Q3
2007-12-31,0.8165630239292792,927833.7181297165,0.00015405367095465154,0.8084253373244455,918135.1666099245,0.00015290230271305008,-0.00043133579799042865,-0.0019158803306241201,-23906.060923953366,2278.1521263766917,-1.096045049497042e-06,5.891605560794626e-07,2007Q4
2008-03-31,0.8061115332016412,880913.6304856162,0.000154087709713059,0.8031174810002465,884728.5958893696,0.00015377277030055337,-0.002237416544305759,6.682903334653822e-05,7395.038546352589,5561.127581482142,1.157347046098513e-06,-1.0768195658053184e-07,2008Q1
2008-06-30,0.798640243902439,865859.9060059696,0.00015318125738201325,0.7996738143477775,884454.3455437266,0.0001544296181758452,0.001404154561114035,-0.00013595685337719488,-9997.782755748893,-3308.423672879697,-1.211635256856625e-07,-3.427015136378336e-09,2008Q2
2008-09-30,0.7909958759737283,820316.3417802474,0.00015212226405020965,0.7992328730365371,799858.0297699239,0.00015383254122644697,0.004576167576888779,0.006066746834328007,-68231.96821089741,-14431.532621772203,3.3590321133137235e-07,1.1220992548055265e-06,2008Q3
2008-12-31,0.834372028829934,663693.3700302454,0.00016166413181029453,0.834916145607372,649508.3968500069,0.00015944686596490665,0.010961780503618457,-0.0007588370173428893,-18005.973661011783,11273.572276507097,1.1651411435786564e-06,-7.988947792642471e-07,2008Q4
2009-03-31,0.8809813374805598,633028.0467472721,0.00016435087903455878,0.8744759063171651,641492.9437051897,0.00016477405657912644,0.015069829000267432,-0.0021079441308384794,31057.61138121382,16589.875021744112,3.945366071124548e-06,7.090517078491598e-07,2009Q1
2009-06-30,0.90258480649785,727044.1062500032,0.0001742044695169343,0.8992667205321654,744907.5890712284,0.00017428982389835007,0.0026976011792566035,-0.0015569663220157959,26550.298462968203,1287.3693986645085,2.1872104461788595e-06,-2.3325855200593892e-07,2009Q2
2009-09-30,0.9047275357659541,848919.7751871613,0.00018050914398593014,0.9060853169562418,823449.2536087432,0.00017947881146682625,0.002345513337003613,-0.0006056846179144371,12901.96236626181,-7668.345399576705,4.2041308453303684e-07,-7.485021274995194e-07,2009Q3
2009-12-31,0.9051923386447771,881971.5603552439,0.00017996081482421735,0.9065039679343241,863169.7113409278,0.0001790815436005242,-0.0019411865460849387,-0.0008465342295012057,15410.907059823454,404.13388579920866,-3.854147799632824e-07,-1.1244717763201565e-08,2009Q4
2010-03-31,0.9002453591606134,925411.1726791929,0.0001799096322468265,0.8982951421004756,920269.6393714573,0.00017884862066265116,0.0009520136137773361,0.0036240846478851063,17756.99938629032,-12742.042828758538,2.932186701959155e-08,-5.689861681083751e-07,2010Q1
2010-06-30,0.9101100654011803,878197.3964429111,0.000174504083854821,0.9117979780566782,896546.8634268724,0.00017595686806823237,0.0012201826115174064,-0.0022280758354548957,-12599.424050869944,10514.778739273403,-9.883431249253078e-07,5.462336778601002e-07,2010Q2
2010-09-30,0.912814957470711,940557.5352553139,0.00017634151656475505,0.9126995674004286,922809.0999715817,0.00017537026651620632,0.001577014936881227,-0.0010838255555684906,21772.83038138511,2654.9109241215338,3.2004679451440017e-07,5.7765470758220695e-08,2010Q3
2010-12-31,0.9053076053608913,995985.8789949379,0.000176375615141847,0.9103597742327931,986945.6079285528,0.00017615952174149208,-0.0003723846932194297,0.0006432952793329338,17859.337859313702,-1451.3281481883023,1.1582980703200179e-07,-1.1020181924626228e-07,2010Q4
2011-03-31,0.902061622842394,1031376.9096124504,0.00017464284669429516,0.9066958761749522,1033171.763543045,0.00017537399394019067,-0.0019770874366227265,0.00045964090219829945,10587.27608957165,-6603.513904445572,-6.985961692511719e-07,-2.5991268642921225e-07,2011Q1
2011-06-30,0.8994785668586053,1020799.5867913803,0.00017159564907651427,0.9033435842758895,1011987.0238856425,0.00017179866778823765,0.0010052923937087233,0.0026604556300178217,-25318.952850656933,-11280.93981534493,-1.1665163697668597e-06,2.1743895571655069e-07,2011Q2
2011-09-30,0.9148513449740444,890561.0678651722,0.0001687953555522053,0.9217897406219553,926306.1938317467,0.00017167966267408642,0.005088496813135168,-0.00296692696053924,-9166.742572417483,16916.56548173746,1.0856285638756658e-06,4.2714484456116456e-07,2011Q3
2011-12-30,0.9240200127064804,932337.6464663025,0.00017413031998656127,0.9239091378927748,944766.5017460445,0.00017444762250473222,0.0003929753267348235,0.0004668822536150474,9729.705048099742,883.1152329975157,8.553427432061083e-07,-3.0031600919389035e-09,2011Q4
2012-03-30,0.9296804959465903,977558.8350393245,0.0001767307685964172,0.9278406189656708,973925.9082971698,0.00017621956813167257,-0.0004710509374336036,-0.0016987703813542976,-3660.974203561782,-9179.112274831743,-9.76166987841766e-07,-7.840777572679618e-07,2012Q1
2012-06-29,0.9185813366960908,953579.5805837674,0.00017337952822540508,0.9179427290970431,947188.6817579237,0.00017243417157369374,-0.004853049355390826,-4.281197659797287e-05,1606.4473204296082,9718.738794166886,-4.478628914623213e-07,6.089730162958635e-07,2012Q2
2012-09-28,0.9053496168582374,987036.406902045,0.00017332748882626663,0.9044045729984351,983019.5434683189,0.0001727707985230916,-0.005110316843455365,-0.0010978196049339917,10719.534442365984,-2766.7013848215865,-3.089022930663238e-07,-4.737744689034781e-07,2012Q3
2012-12-31,0.8823399451701339,1002219.6588953378,0.00017024611217844585,0.8869042205606668,1010913.7497585197,0.00017057479912849292,-0.004427790771712237,0.0008846015523126805,16002.119244889182,4801.819073543185,-2.535397674859692e-07,3.5857331585824694e-07,2012Q4
2013-03-28,0.871587249959343,1066620.3936951114,0.0001704849809904466,0.8798928271863409,1063273.9603682018,0.00017124427804327653,0.00160328208870808,0.0018429049882457693,12686.67880219256,-4989.349886778451,6.866769703498541e-07,-1.711594168132824e-08,2013Q1
2013-06-28,0.8809752547307133,1075971.5895535613,0.00017047613681931095,0.8818399321541571,1089688.4495318912,0.000171194531987083,-0.0008851959419529098,0.0008620791352920709,7416.344081336632,648.8733582575223,-6.509372622886568e-07,1.4907803409021803e-07,2013Q2
2013-09-30,0.8873321526324264,1117098.3313751796,0.00017171868113104033,0.8846229518891555,1116322.9436655855,0.0001711410742137868,-0.002697763465116909,-0.0029923909390724146,13267.767529485282,1520.2302628282341,-8.655125111113626e-08,-4.1790798445141266e-07,2013Q3
2013-12-31,0.8698863818210913,1153905.7135088125,0.00016902787752029797,0.8723550935712212,1149241.6512494807,0.00016918849796180153,-0.0018348242629711575,0.0022537482590880287,6980.993622960057,718.9572284742026,-6.376326589287184e-07,2.3788951812532717e-07,2013Q4
2014-03-31,0.880071530758226,1179183.373863645,0.00016828454918781712,0.8770920800939567,1173034.6716517052,0.0001675294233544469,0.004555546787873899,0.0003240791947015653,493.6564801649656,-3001.803666124062,-1.1268398652645225e-06,-3.070097856256541e-07,2014Q1
2014-06-30,0.8864588567839197,1195637.08278943,0.00016506894865457938,0.8872610800553031,1173770.0863503304,0.00016361510691641646,-0.000494286544800604,-0.00290707119638256,1583.7058568387292,-5124.238935448811,-1.4611700071289851e-06,-2.2152050557990466e-07,2014Q2
2014-09-30,0.8741463414634146,1136838.5133724296,0.00015888030895378765,0.8635069757537995,1155152.1901034084,0.0001588714779449669,-0.014194450992217944,-0.0008484194830967462,-6289.265726940008,4431.350940415985,-1.3150436995421641e-06,2.1308405685022488e-07,2014Q3
2014-12-31,0.8380706354102406,1151577.864696098,0.0001555066726475166,0.8334258958122519,1146450.0072010926,0.00015448216943017015,-0.006953617066802309,-0.0005116219180688608,2606.4521801660303,4266.024348800303,-1.4690853611495138e-06,7.63895128538938e-08,2014Q4
2015-03-31,0.8008266502159161,1178276.298880458,0.0001504239010957219,0.8089830820609301,1173843.0178313807,0.0001513536284552347,-0.005193653768512052,0.0034328126084475497,4345.131929224241,-6066.420241591986,-9.386791378884334e-07,-1.8719897581582134e-08,2015Q1
2015-06-30,0.8104623130912421,1162196.1715974687,0.00014833156562138225,0.8102725207539905,1155557.6816210947,0.00014774476632410137,-0.0026588664903395287,-0.008145922428625413,-18404.72585153766,-9938.153540987812,-2.3813956356886286e-06,-1.1817924630254048e-06,2015Q2
2015-09-30,0.7636132315521629,1063682.4840925222,0.00013772474224251348,0.7750997881048534,1083032.5692898873,0.0001395519696692388,-0.002408169722677267,0.008957070072570045,-8187.8861701006535,11918.566282837593,-1.627594880155447e-07,1.65733058754722e-06,2015Q3
2015-12-31,0.7785793000744602,1066448.2474040014,0.0001399947051367742,0.7967016371994494,1057617.0144821997,0.00014145420683760927,0.01459831308735976,0.006739328263627831,-26008.319532908383,-2290.5299465282587,9.293283421701887e-07,1.2054887444520881e-06,2015Q4
2016-03-31,0.8552857142857142,1047136.6855284857,0.00015199343628379634,0.8509586305821666,1040833.3274420716,0.0001505960062986823,0.008112358619585258,-0.005685858660284232,17047.571791044087,3544.114385616209,2.6319053484868352e-06,-9.887242392097464e-07,2016Q1
2016-06-30,0.8804953327311051,1067449.0184131572,0.00015687631220808967,0.874845425409557,1076671.628898446,0.00015618746118317245,0.011176092097831103,-0.000559505776208169,11783.50082646939,2523.703046255745,2.4038117328393355e-06,1.8192896669986028e-07,2016Q2
2016-09-30,0.892895217788608,1116559.0172495125,0.0001622598463509667,0.8947198552972246,1099691.233726342,0.0001611184580267505,0.001698022283118772,-0.001925347840975311,197.84711983508896,-3.9224984472966753,4.3247429861039506e-07,-4.976290723148749e-07,2016Q3
2016-12-30,0.8932973876063184,1132144.7191179541,0.00016179053883126645,0.8958981821377586,1131739.3555831995,0.00016201138967741516,0.0026115267566927947,0.002583390073837233,15673.049209647346,-2136.595437204698,5.419704641439487e-07,2.976797991624243e-07,2016Q4
2017-03-31,0.9162150243309002,1154505.9981807603,0.0001654616324735789,0.9096244959354882,1152124.0855683084,0.00016482803944689568,0.0018426396226887132,-0.0027624773028246674,-1444.2912907488644,-4383.348108261649,6.874983926834487e-07,-5.401588016091491e-07,2017Q1
2017-06-30,0.9072953305033354,1148895.096656898,0.00016539996225993888,0.907816132646531,1145870.2644758932,0.0001648432722625685,-0.0023033712949475094,-0.0011532708057832575,3471.081898407545,3156.1974245669553,-2.8803878695306826e-07,-1.3282022595864374e-07,2017Q2
2017-09-29,0.8956023820430601,1167324.693787592,0.00016431157078508716,0.8949941148366356,1162825.8703805336,0.0001633452853819908,-0.004854797978014691,0.00015536447649727725,4075.099728690693,-2197.47907447943,-5.881670773413437e-07,-1.1183475109065105e-08,2017Q3
2017-12-29,0.8862426080363913,1165148.0229881501,0.00016210219591122237,0.8800680932383333,1166253.7903790013,0.00016048111981711236,-0.023181760544060237,-0.020999729668816275,-1536.0163899202598,-2392.1683874157025,-4.789874046818928e-06,-3.772052195467685e-06,2017Q4
2018-03-29,0.7227376482955399,1149715.1740604038,0.0001331434160974618,0.7340479449461059,1155247.0185261173,0.0001348157658512436,-0.0354772142110526,0.021952182685734734,5997.697070845519,7324.379978941055,-5.14118522998399e-06,3.964371582695858e-06,2018Q1
2018-06-29,0.7233533293341331,1175679.710053271,0.00013378410817489406,0.7173498635994533,1180532.3658710597,0.00013278549697344843,0.0051877934352581034,0.0026141543092752795,3144.4345936110476,-805.4234555988805,3.97924484439729e-07,2.2186785815363783e-07,2018Q2
2018-09-28,0.7363499851323223,1190414.211849453,0.0001341107945006425,0.7369795757981511,1170701.3356138864,0.00013417110237749682,0.006157626158997009,-0.0011252627179579588,-20786.644126965664,-12588.030697692535,3.936655040702084e-07,-6.236984816074433e-08,2018Q3
2018-12-31,0.740567055393586,1069925.4646085496,0.00013362334244066836,0.7473603494202451,1111320.2653699424,0.00013506044946754781,0.0030583034057906078,0.0020258428951919205,4187.109493718366,14959.742753473867,6.991420470039755e-07,7.288882734869686e-07,2018Q4
2019-03-29,0.7723727312970341,1129075.0305621854,0.00014157099080855327,0.7679458341188012,1140953.6866387092,0.00014039417735844196,0.010915882529405008,0.0009359073300523879,-4086.535321659874,-9444.917253563413,1.8023758117541061e-06,-6.210682232017119e-07,2019Q1
2019-06-28,0.794744226834259,1133904.9402988907,0.0001428522251010796,0.7953123689355897,1126267.0702716196,0.00014242804099446122,0.003395516704377821,-0.001544909471544953,30.88822155096568,-989.9760798010975,-3.8017981914972995e-07,-2.864756291719631e-07,2019Q2
2019-09-30,0.8114995628096765,1112428.8528285194,0.00014258969372204095,0.8058415375588721,1113606.0533685684,0.00014152253831967157,0.0030291090326307613,-0.002194061344088477,1417.2453409414738,10028.434501338925,3.8771492321740936e-07,3.4534792524337543e-07,2019Q3
