sp500 return,sp500 return trend,sp500 velocity,sp500 acceleration,Quarter,indu return,indu return trend,indu velocity,indu acceleration,GDPC1,WPSID62,WPSID62 trend,WPSID62 velocity,WPSID62 acceleration,T10Y2Y,T10Y2Y trend,T10Y2Y velocity,T10Y2Y acceleration
0.001712159,-1.271622333333329e-05,-5.749208611111081e-06,1.5016185833333347e-05,1992Q1,0.007196,0.0006595055555555,-4.946388888888884e-05,-1.4775000000000076e-05,9643.893,97.1,97.93333333333332,-0.25,0.8250000000000028,1.94,2.0889166666666665,0.0017499999999999,-5.208333333328597e-05
-0.001956277,0.0002388928344444,5.985509444444452e-05,-3.967820555555551e-05,1992Q2,0.00728,-1.8927777777777808e-05,0.0001005611111111,-3.5344444444444395e-05,9739.185,101.6,101.16666666666664,0.6499999999999986,-1.099999999999998,2.31,2.3192500000000003,0.0047291666666666,-0.0002083333333333
0.002399232,0.0004211982216666,-0.0001032461777777,-7.004236111111161e-06,1992Q3,0.0094559999999999,2.0361111111111187e-05,-0.0001353916666666,-1.8051388888888967e-05,9840.753,102.8,102.1,1.0499999999999972,-0.375,2.57,2.388541666666667,-0.0031458333333334,-0.0001041666666667
-0.007087188,0.0008368670066666,5.5062736111111176e-05,2.8836216666666697e-05,1992Q4,0.001849,0.0008353222222222,8.335833333333333e-05,2.450833333333331e-05,9857.185,101.3,101.83333333333334,-0.3999999999999986,0.3500000000000014,2.14,2.208333333333333,-0.0037916666666668,-2.0833333333358794e-05
-0.000663761,0.0003042869311111,-6.525222500000001e-05,2.10820175e-05,1993Q1,-0.00641,0.0009751666666666,-5.270833333333343e-05,1.872638888888889e-05,9914.565,101.7,102.03333333333332,1.0,0.974999999999998,2.07,2.06625,-0.0032499999999999,0.0001249999999999
-0.000355011,0.0006679237711111,-5.956822777777773e-05,-4.34680097222222e-05,1993Q2,-0.000787,0.0008652166666666,-4.191388888888896e-05,-2.3866666666666632e-05,9961.873,103.8,103.66666666666664,-2.0,-0.8999999999999986,1.77,1.8202916666666664,-0.005375,-0.0001666666666665
-0.002564604,0.0004065577277777,3.721786388888887e-05,-8.9657472222222e-06,1993Q3,-0.003135,0.0005788277777777,2.0824999999999978e-05,5.5833333333333245e-06,10097.362,101.2,101.9,1.4500000000000028,0.5499999999999972,1.51,1.5809166666666667,-0.0021041666666666,0.0002604166666666
-0.004673097,4.616628333333319e-05,7.230286111111091e-06,-2.3174356944444453e-05,1993Q4,-0.0057709999999999,0.0006637777777777,3.177222222222224e-05,-1.09347222222222e-05,10195.338,101.7,102.83333333333331,0.3999999999999986,0.5999999999999979,1.58,1.5305416666666667,0.0003541666666667,0.00025
0.000493772,-0.0002992653277777,-6.594748611111112e-05,-4.615031388888886e-05,1994Q1,0.002539,-0.0002514888888888,-4.569166666666669e-05,-3.754027777777776e-05,10333.495,103.8,103.23333333333332,0.8500000000000014,-0.3999999999999986,1.56,1.3994999999999995,-0.0039166666666666,1.041666666679042e-05
-0.007506199,0.0004898299966666,-3.820567777777773e-05,5.7277079166666685e-05,1994Q2,-0.0114779999999999,0.0007040777777777,-3.229722222222221e-05,7.520972222222223e-05,10393.898,102.7,102.2,-0.25,-3.552713678800501e-15,1.15,1.1775416666666667,-0.0040833333333333,0.00028125
0.00097352,1.808705722222215e-05,-1.4121531111111088e-05,-6.0090211111111125e-05,1994Q3,-0.002968,0.0002095277777777,2.463888888888893e-06,-7.218472222222224e-05,10512.962,99.7,99.96666666666664,-1.5,0.5249999999999986,1.0,0.8906666666666667,-0.0088749999999999,0.0002604166666666
-0.004098361,0.0005270714922222,-6.980991388888893e-05,-4.701483069444442e-05,1994Q4,0.000421,0.0005280111111111,-4.458611111111106e-05,-5.06805555555556e-05,10550.251,101.1,101.0,1.1499999999999986,-0.1749999999999971,0.15,0.5145833333333333,-0.0046874999999999,-9.375000000000357e-05
-0.00300665,0.0015142189877777,-2.9109831666666668e-05,-2.53081722222222e-05,1995Q1,-0.003564,0.0017690111111111,1.9983333333333268e-05,-4.606944444444515e-06,10581.723,102.3,102.96666666666664,0.3999999999999986,-0.0249999999999985,0.4,0.4159583333333333,0.002,-0.0001979166666666
0.001618034,0.0011151863344444,4.813026666666679e-05,-1.1055852777777696e-05,1995Q2,0.001465,0.0010028888888888,3.531388888888896e-05,-2.5065277777777835e-05,10671.738,103.0,102.33333333333331,-0.4000000000000057,-0.6499999999999986,0.42,0.4723333333333332,-0.0002708333333333,-0.0001354166666666
-0.00249202,0.0008981793222222,5.983553055555554e-05,4.860703888888895e-05,1995Q3,0.000303,0.0010126166666666,6.877777777777785e-05,4.958055555555547e-05,10744.203,102.0,101.2,1.1000000000000014,0.4249999999999971,0.34,0.4321666666666667,-0.0003749999999999,-0.0002604166666666
0.002947307,0.0012606573833333,0.0001131640805555,-2.724757916666671e-05,1995Q4,0.004235,0.0019631833333333,0.0001162583333333,-2.527777777777782e-05,10824.674,106.5,106.79999999999998,2.8500000000000014,0.125,0.4,0.5198333333333334,0.0015833333333333,-0.0001041666666666
-0.005300952,0.0009208377033333,3.200331388888885e-05,2.9170529166666696e-05,1996Q1,-0.007763,0.0009833777777777,1.824999999999993e-05,1.1577777777777704e-05,11005.217,109.8,111.86666666666665,1.3000000000000045,1.1999999999999993,0.55,0.6242916666666667,0.0015416666666666,-0.0002083333333333
0.003111211,5.91868366666668e-05,-1.539143888888887e-05,2.694625138888891e-05,1996Q2,-0.004033,0.0002740999999999,2.482499999999994e-05,1.0243055555555548e-05,11103.935,112.2,113.79999999999998,0.0,1.2749999999999986,0.62,0.6037916666666667,0.0009583333333333,0.0001354166666666
0.001632201,0.0019294229722222,-0.0001141660833333,1.6595062499999912e-05,1996Q3,0.001573,0.0020518,-0.0001435166666666,3.449166666666669e-05,11219.238,112.7,113.3,-1.6999999999999955,1.224999999999998,0.62,0.576375,-0.0009375,-3.124999999998268e-05
-0.017390728,0.0014931870622222,8.220976388888886e-05,-6.008181944444483e-06,1996Q4,-0.0153319999999999,0.0017563277777777,8.244444444444434e-05,-5.424999999999874e-06,11291.665,122.5,121.9,5.899999999999999,-4.125,0.55,0.5358333333333334,-0.0012916666666667,0.0001145833333333
-0.021657104,0.0009247249833333,4.424971666666677e-05,4.550753333333325e-05,1997Q1,-0.023308,0.0009280666666666,9.935833333333334e-05,3.336388888888883e-05,11479.33,107.5,110.63333333333333,-4.399999999999999,5.399999999999999,0.47,0.4735833333333333,-0.0013333333333333,-2.0833333333358794e-05
-0.002434351,0.0021529065777777,0.0001206397305555,-0.0001500735152777,1997Q2,-0.001942,0.0018431944444444,0.0001296083333333,-0.0001657944444444,11622.911,106.2,107.16666666666666,-1.4499999999999955,0.5499999999999972,0.43,0.3819166666666667,-0.0016249999999999,-4.166666666666208e-05
-0.006356599,0.0005244837222222,1.0816402777777793e-05,-4.549559027777783e-05,1997Q3,-0.005777,6.473333333333379e-05,-3.6277777777778087e-06,-4.056944444444464e-05,11722.722,108.4,109.53333333333332,3.3000000000000043,1.2999999999999972,0.32,0.2559166666666667,-0.0023749999999999,0.0001770833333333
-0.000422315,0.0017278128166666,0.0003349025749999,-0.0001920878777777,1997Q4,-0.000975,0.0017490166666666,0.0003794861111111,-0.0002074069444444,11839.876,108.8,109.13333333333333,-6.5,-0.8499999999999979,0.09,0.156125,-0.0018333333333333,9.37499999999966e-05
0.007498514,0.0014592367055555,6.811099722222236e-05,4.351527777778607e-07,1998Q1,0.002013,0.0016291944444444,3.2949999999999906e-05,1.2074999999999956e-05,11949.492,99.5,100.29999999999998,-0.1000000000000014,0.8499999999999979,0.07,0.0912916666666666,-0.0010833333333333,3.125000000000003e-05
-0.004084357,-0.0010217338333333,0.0002028487666666,-9.867524166666675e-05,1998Q2,-0.00494,-0.0014046333333333,0.0001599194444444,-9.250555555555556e-05,12099.191,97.1,98.03333333333332,-1.0999999999999943,0.0,-0.05,0.0494166666666666,0.0011666666666666,4.166666666666381e-05
-0.030514194,0.00036507865,3.366245000000002e-05,8.029758611111114e-05,1998Q3,-0.029441,0.0002156111111111,-5.549444444444445e-05,8.63416666666666e-05,12294.737,91.4,92.96666666666668,0.1500000000000056,2.049999999999997,0.14,0.1842083333333333,0.0009374999999999,5.208333333334148e-05
-0.002191683,0.0020885564666666,4.319864999999994e-05,-5.718398888888889e-05,1998Q4,-0.0100499999999999,0.0017551888888888,4.913611111111117e-05,-3.848749999999987e-05,12410.778,90.2,91.6,-1.2999999999999972,0.625,0.11,0.21325,0.0009166666666666,0.0001249999999999
-0.01105516,0.0006869232277777,6.272951666666673e-05,-1.0274950000000002e-05,1999Q1,-0.012821,0.0017629222222222,6.030555555555553e-05,1.7934722222222126e-05,12514.408,89.6,89.96666666666667,1.1499999999999986,2.150000000000002,0.26,0.1969583333333333,0.0015833333333333,-3.125000000001044e-05
0.015731252,-0.0002445857222222,5.923206944444444e-05,9.176632361111116e-05,1999Q2,0.0144789999999999,0.0002338388888888,-2.9252777777777825e-05,3.206805555555558e-05,12679.977,97.0,97.03333333333332,0.25,-0.0749999999999992,0.28,0.2545,0.0,6.249999999999312e-05
0.011305849,0.0005231142555555,0.0001068893722222,1.9565688888888893e-05,1999Q3,0.01209,0.0003105055555555,0.0001390666666666,3.11097222222222e-05,12888.281,106.4,104.2,0.6999999999999957,-1.4500000000000028,0.27,0.223625,-0.0005833333333333,-1.041666666665858e-05
0.003263979,0.0007753390511111,-0.0002918920055555,-8.690857638888894e-05,1999Q4,0.003865,-0.00026605,-0.0003376611111111,-4.0444444444444376e-05,12935.252,104.4,106.96666666666664,-1.4500000000000028,1.4999999999999964,0.21,0.0808333333333333,-0.0056875,0.0001666666666666
0.007164364,0.0006157063477777,8.044557777777788e-05,4.5414643055555497e-05,2000Q1,-0.005311,-6.356666666666678e-05,5.888333333333337e-05,2.788055555555559e-05,13170.749,113.2,111.83333333333331,0.1499999999999985,-1.1250000000000036,-0.47,-0.22825,-0.0049999999999999,0.0001041666666666
0.008465117,0.0004401597888888,-3.202217777777781e-05,-1.3544180555555578e-05,2000Q2,0.004795,0.0004488722222222,0.0001418361111111,-1.4402777777777352e-06,13183.89,124.8,120.66666666666666,3.5,-5.175000000000001,-0.35,-0.3602916666666666,0.00175,0.0003229166666666
-0.014935301,-0.0009841826666666,0.0002590684805555,0.0001245062763888,2000Q3,-0.015921,3.338333333333343e-05,0.0002085722222222,7.113749999999996e-05,13262.25,125.6,124.46666666666664,6.299999999999997,0.0,-0.18,-0.2418333333333333,0.0022291666666666,3.125000000001044e-05
-0.010448052,-0.0009453666777777,0.0001981449194444,-7.492262638888892e-05,2000Q4,-0.007536,0.0004588277777777,0.0001030749999999,-1.8218055555555552e-05,13219.251,141.1,145.26666666666665,18.25,-2.575000000000003,0.01,0.1499166666666666,0.006625,0.0003541666666666
0.010784442,-0.0006111288611111,8.198026388888904e-05,-1.9427238888888897e-05,2001Q1,0.008135,0.0006111333333333,2.4813888888888976e-05,-3.0476388888888903e-05,13301.394,132.4,135.7,-4.349999999999994,7.824999999999996,0.75,0.7735416666666666,0.0084791666666667,-0.0008958333333333
-0.001451639,-0.0008726087888888,-0.0001069465444444,-3.18958944444445e-05,2001Q2,-0.006039,-0.0006142777777777,-6.604166666666667e-05,1.1879166666666754e-05,13248.142,119.9,121.23333333333332,-8.600000000000001,1.3749999999999964,1.17,1.20175,0.0082291666666667,-0.0003645833333333
0.021922031,-0.0006529428147777,3.596313333333333e-05,0.0001322651597222,2001Q3,0.019137,-0.00065865,4.069166666666651e-05,0.0001157416666666,13284.881,107.2,105.63333333333333,-7.449999999999996,0.3999999999999986,1.74,1.6036666666666668,0.0066041666666666,3.124999999992717e-05
-0.011145372,0.0007267779041111,-5.7154041666666606e-05,6.1410222222221984e-06,2001Q4,-0.011393,0.0014265055555555,-7.062500000000005e-05,1.1637500000000003e-05,13394.91,95.5,99.33333333333331,-1.4500000000000028,1.2000000000000028,2.0,1.8895833333333327,-0.0003958333333332,4.166666666666208e-05
0.002455049,-0.0006441354144444,-0.0001647306691666,-3.555202333333315e-05,2002Q1,-0.002203,0.0002523333333333,-0.0001323083333333,-4.574999999999989e-05,13477.356,103.8,103.43333333333332,4.849999999999994,0.3000000000000007,1.7,1.8723333333333327,-0.0004583333333334,0.00015625
-0.000837842,-0.0020035128933333,-0.0001205547472222,5.611474513888881e-05,2002Q2,-0.002876,-0.0016073888888888,-0.0001420888888888,4.724861111111105e-05,13531.741,105.1,106.86666666666666,-1.25,1.5500000000000007,1.96,1.9640416666666665,0.0003333333333334,0.0
-0.014612568,0.0012263624388888,-0.0003251973805555,-0.0001093324416666,2002Q3,-0.014221,0.0010512388888888,-0.0002877444444444,-6.189166666666665e-05,13549.421,110.8,110.56666666666666,2.1499999999999986,0.375,1.91,2.073208333333333,0.001875,-9.37500000002256e-05
0.000488975,-0.0007492157244444,-8.193750833333324e-05,-6.808095972222228e-05,2002Q4,0.001119,-0.0007395722222222,-5.191388888888893e-05,-7.237083333333331e-05,13619.434,118.9,121.16666666666666,5.700000000000003,2.2749999999999986,2.22,2.193916666666667,0.0032916666666664,-2.0833333333358794e-05
-0.017741749,0.0013429082166666,0.000286923575,3.03039958333333e-05,2003Q1,-0.018861,0.0011353222222222,0.0002720416666666,1.6747222222222185e-05,13741.107,152.2,138.23333333333332,-3.050000000000012,-11.624999999999991,2.32,2.236125,-0.0011875000000001,-9.374999999989252e-05
-0.001761898,0.0014164260811111,0.0001167168333333,-0.0001153520305555,2003Q2,-0.000402,0.0015967222222222,0.0001227666666666,-0.0001246708333333,13970.157,135.5,132.43333333333334,1.0,-3.0,2.22,2.37275,0.0010833333333333,-0.0005
-0.010540643,0.0007632536422222,-2.2047508333333357e-05,5.6965902777777794e-05,2003Q3,-0.0112129999999999,0.0008054944444444,-6.791666666666719e-06,6.203472222222228e-05,14131.379,134.4,134.46666666666667,3.6999999999999886,0.25,2.46,2.497,0.0001458333333332,0.0001041666666665
0.00205472,0.0012650811211111,-9.877105e-05,-9.819741388888892e-05,2003Q4,0.00277,0.0011809111111111,-9.821666666666668e-05,-9.252916666666664e-05,14212.34,142.4,143.0,5.399999999999992,1.0499999999999972,2.43,2.376625,-0.0021875000000002,-0.0001979166666667
-0.000700976,-0.0002664530677777,0.0001114902861111,0.0001240012930555,2004Q1,-0.00224,-0.0003521777777777,9.746111111111112e-05,0.0001145513888888,14323.017,153.2,153.39999999999998,2.6999999999999886,0.7250000000000014,2.26,2.23725,-0.0046249999999998,-0.0001249999999999
0.004083788,-0.0002323965166666,7.161853888888888e-05,2.136060138888888e-05,2004Q2,0.002188,-0.0001344,6.078888888888886e-05,2.839444444444445e-05,14457.832,161.5,161.13333333333333,0.3500000000000085,-1.2750000000000057,1.92,1.954125,-0.0072083333333334,-0.0003124999999999
-0.000197345,0.00095503742,-4.391905277777771e-05,-2.533915416666661e-05,2004Q3,-0.005522,0.0006455777777777,-6.555555555555557e-05,-1.7845833333333304e-05,14605.595,154.0,158.89999999999998,-0.3499999999999943,6.5,1.51,1.5489583333333334,-0.0061041666666667,-0.00021875
-0.001343167,0.00100871327,-0.0001656166166666,-1.461625416666662e-05,2004Q4,-0.001601,0.0011612333333333,-0.0001448777777777,-5.430555555555831e-07,14767.846,167.2,168.0333333333333,-4.25,-2.624999999999993,1.16,1.1023333333333332,-0.007,-1.0416666666679396e-05
-0.000694086,0.0003455376385555,-5.592575555555553e-05,-4.678344722222226e-05,2005Q1,-0.003526,0.0002213444444444,-9.926666666666678e-05,-3.117916666666668e-05,14839.707,170.5,169.46666666666664,6.049999999999997,-1.9250000000000045,0.7,0.6884166666666667,-0.0067083333333333,0.0001770833333332
-0.007100888,0.0006324629222222,5.567880277777777e-05,2.414886111111106e-05,2005Q2,-0.009592,0.0004198111111111,5.816388888888895e-05,4.367499999999997e-05,14956.291,165.5,169.66666666666666,2.6500000000000057,6.375,0.28,0.3825416666666666,-0.0043124999999999,-0.0001770833333333
0.000920435,0.0002289646966666,-3.1210924999999984e-05,1.3901073611111104e-05,2005Q3,0.001509,0.0003166,-6.088888888888886e-05,2.688611111111106e-05,15041.232,200.3,198.16666666666663,15.599999999999994,-4.075000000000003,0.16,0.1910416666666666,-0.0028124999999999,-4.166666666666208e-05
-0.004886721,0.00076621282,5.218113055555562e-05,3.4336527777777744e-05,2005Q4,-0.006242,0.0007816944444444,6.207222222222216e-05,3.53583333333333e-05,15244.088,202.0,205.03333333333333,-3.3500000000000085,-1.1750000000000045,-0.02,0.0473749999999999,-0.0014583333333333,0.00015625
-0.004168429,-2.0296383333333456e-05,-0.0001296713027777,7.158805555555599e-06,2006Q1,-0.003711,0.0003913833333333,-0.0001661916666666,1.1948611111111152e-05,15281.525,179.6,183.03333333333333,-1.8499999999999943,7.100000000000001,0.04,0.025,-0.0006041666666666,-5.208333333333367e-05
-0.002097622,6.877909144444442e-05,-3.072733888888896e-05,-4.405657916666662e-05,2006Q2,-0.003626,0.0002248722222222,-2.1369444444444536e-05,-2.6722222222222204e-05,15304.517,178.5,181.13333333333333,-1.9500000000000028,3.2250000000000014,-0.01,0.0219166666666666,-0.0009583333333333,-8.333333333333283e-05
-0.00246425,0.0011550341965555,4.277778611111102e-05,-8.04836944444452e-06,2006Q3,-0.003361,0.00119975,1.6847222222222242e-05,-3.830555555555521e-06,15433.643,182.7,179.4333333333333,-9.200000000000005,1.125000000000007,-0.07,-0.0711666666666666,-0.0007083333333333,-1.0416666666672458e-05
-0.004513136,0.0001564652584444,5.721111111111233e-07,-1.8228708333333112e-06,2006Q4,-0.003069,0.0002096277777777,1.96222222222222e-05,1.034166666666669e-05,15478.956,195.4,189.9,-2.25,-5.150000000000006,-0.11,-0.09825,0.0009374999999999,2.0833333333337974e-05
-0.001173965,0.0007975032722222,-6.841977777777796e-06,-2.594561805555556e-05,2007Q1,0.000453,0.0010267111111111,-1.9894444444444477e-05,-2.3363888888888805e-05,15577.779,203.6,203.06666666666663,1.2000000000000028,-4.374999999999993,0.07,-0.024875,0.0026041666666666,-0.0001041666666666
-0.001567367,-4.329136888888872e-05,3.3883797222222225e-05,-1.250549166666666e-05,2007Q2,-0.001018,0.00039185,-5.430555555555695e-06,-5.943055555555579e-06,15671.605,205.9,204.79999999999995,-0.5500000000000114,-2.3000000000000043,0.16,0.1851666666666666,0.0048749999999999,0.0003229166666666
